Start Time	End Time	Annotation	tag	Layer
0	4	海上丝绸之路发展历程。		Transcript
4	12	在秦朝以来两千余年的发展历程中，海上丝绸之路发生很大变化。		Transcript
12	18	总体来说，大致可以分为五个发展阶段。		Transcript
18	22	一、秦汉时期——形成期。	形成期	Transcript
22	34	秦始皇统一岭南后发展很快，当时番禺地区已经拥有相当规模技术水平很高的造船业。	形成期	Transcript
34	39	南越王墓出土的具有波斯风格的银盒、	形成期	Transcript
43	46	非洲原支象牙等珍贵文物，	形成期	Transcript
46	54	见证了当时以番禺都会为中心的海上丝绸之路贸易实况。	形成期	Transcript
54	60	西汉史书明确记载海上丝绸之路。	形成期	Transcript
60	70	公元前111年，汉朝平南越，汉武帝派使者前往南海地区。	形成期	Transcript
70	89	《汉书·地理志》记载，其航线为：从徐闻、合浦出发，经南海进入马来半岛、暹罗湾、孟加拉湾，到达印度半岛南部的黄支国和已程不国。	形成期	Transcript
89	96	这是目前可见的有关海上丝绸之路最早的文字记载。	形成期	Transcript
96	104	这样从中国广东番禺徐闻、广西、合浦等港口起航西行。	形成期	Transcript
104	116	与从地中海、波斯湾、印度洋沿海港口出发往东航行的海上航线，就在印度洋上相遇并实现了对接，	形成期	Transcript
116	122	标志着贯通东西方的海上丝绸之路已经打通，	形成期	Transcript
122	127	广东成为海上丝绸之路的始发地。	形成期	Transcript
127	132	此后，远至印度、罗马帝国的外国商人、使节，	形成期	Transcript
132	139	都沿着这条航路，往来沿海地区，进入中国内地。	形成期	Transcript
139	143	二、魏晋南北朝——发展期	发展期	Transcript
143	149	这一时期南方政权因为与北方对峙，	发展期	Transcript
149	152	更注重向海洋发展，	发展期	Transcript
152	157	造船、航海技术的进步以及航海经验的积累，	发展期	Transcript
157	162	也为海上丝绸之路发展提供良好条件。	发展期	Transcript
162	167	魏晋以后，开辟了一条沿海航线，	发展期	Transcript
167	183	这条航线自广州启航，经海南岛东面海域，直穿西沙群岛海面抵达南海诸国，再穿过马六甲海峡，直驶印度洋、红海、波斯湾。	发展期	Transcript
183	190	这条航线穿越印度洋后，向西延伸到了阿拉伯半岛。	发展期	Transcript
190	197	那时，中国南方与斯里兰卡之间已经保持着比较密切的官方联系。	发展期	Transcript
197	203	不少前往印度求法的中国僧人也取道海路。	发展期	Transcript
203	211	东晋高僧法显沿陆路到印度，由海路返回中国。	发展期	Transcript
211	215	三、隋唐时期——繁荣期	繁荣期	Transcript
215	231	隋唐时期，中国经济重心南移，中国与西方的交通以陆路为主转向以海路为主，海上丝绸之路进入大发展时期。	繁荣期	Transcript
231	242	广州成为唐朝最大的海外贸易中心，朝廷设立市舶司，专门管理海外贸易。	繁荣期	Transcript
242	248	唐朝的“广州通海夷道”是最重要的海上交通航线，	繁荣期	Transcript
248	267	具体走向为：从广州启航，沿东南方向航行至屯门山，然后西行，经海南岛东部海面，越过西沙群岛，穿过马六甲海峡，进入印度洋；	繁荣期	Transcript
267	281	抵印度南部后，沿半岛西岸北上，再沿海岸线西行直达波斯湾，从波斯湾沿阿拉伯半岛西南行可到非洲东岸。	繁荣期	Transcript
281	290	这条海路是八世纪至九世纪间世界上最长的远洋航线。	繁荣期	Transcript
290	298	在南海，东南亚诸国基本上进入以广州为中心的南海海洋贸易圈内。	繁荣期	Transcript
298	300	考古发现显示，	繁荣期	Transcript
300	305	唐代广州极可能已开辟直航菲律宾的航线。	繁荣期	Transcript
305	322	唐朝陶瓷开始成为主要出口商品，湖南长沙窑、河南巩县窑、河北邢窑、浙江越窑、广东潮州窑等地产品远销世界各地，	繁荣期	Transcript
322	327	因而海上丝绸之路又被称为陶瓷之路。	繁荣期	Transcript
327	331	四、宋元时期——鼎盛期	鼎盛期	Transcript
331	344	宋代的造船技术和航海技术明显提高，指南针广泛应用于航海，中国商船的远航能力大为加强。	鼎盛期	Transcript
344	349	更重要的是宋代社会经济发展远超前代，	鼎盛期	Transcript
349	355	私人海上贸易在政府鼓励下得到极大发展。	鼎盛期	Transcript
355	365	元朝在经济上采用重商主义政策，鼓励海外贸易，海上丝绸之路发展进入鼎盛阶段。	鼎盛期	Transcript
365	369	据陈大震《南海志》记录，	鼎盛期	Transcript
369	377	宋元时期与中国直接或间接有交往的国家或地区多达140多个，	鼎盛期	Transcript
377	392	从地中海西部的西班牙南部，经过地中海，非洲东部，穿过印度洋地区各国，再到中南半岛和南海诸岛，直至中国东南沿海各地，	鼎盛期	Transcript
392	398	都属海上丝绸之路所编织的海洋贸易网络。	鼎盛期	Transcript
398	404	宋代不断颁布和修订海外贸易管理措施。	鼎盛期	Transcript
404	407	其中最重要的举措有两个：	鼎盛期	Transcript
407	413	一是完善市舶司机构建制，并向全国推广。	鼎盛期	Transcript
413	425	二是颁布了中国历史上第一部海洋贸易管理条例——《广州市舶条》，并成为宋代贸易管理的制度范本。	鼎盛期	Transcript
425	430	宋元两朝海外私商贸易得到极大发展。	鼎盛期	Transcript
430	440	中国海商只要在官府挂上号，就可以自由出海，商品交易种类也因此发生变化。	鼎盛期	Transcript
440	444	这在中外贸易史上是一个重要转折。	鼎盛期	Transcript
444	456	据不完全记载，元代进口“舶货”有200种以上，包括香料、珍宝、纺织品、皮货等；	鼎盛期	Transcript
456	465	出口货物主要是丝绸、瓷器、金属制品、日常用品、农产品等。	鼎盛期	Transcript
465	477	由于香料和药物在进口货物中占较大份额，因而有学者称海上丝绸之路为香药之路。	鼎盛期	Transcript
477	481	五、明清时期——衰落期	衰落期	Transcript
481	488	十五至十八世纪是人类历史上发生重大变革的时代。	衰落期	Transcript
488	501	欧洲人相继进行全球性海上扩张活动，特别是地理大发现，开启了大航海时代，开辟了世界性海洋贸易新时代。	衰落期	Transcript
501	511	与古代海上丝绸之路相比较，明清时期海上丝绸之路发生了根本性的变化。	衰落期	Transcript
511	517	明朝建立之初，即采取海禁政策，长期没有解除。	衰落期	Transcript
517	524	清朝初年，实施严厉海禁与迁界，限制中外正常交往。	衰落期	Transcript
524	529	康熙二十五年，广东设置十三行。	衰落期	Transcript
529	538	这些行商依照规定专营对外贸易，简称洋行，习惯上称为十三行。	衰落期	Transcript
538	548	乾隆二十二年以后，禁止欧美商人前往福建、浙江贸易，只保留广州“一口通商”。	衰落期	Transcript
548	557	经过西方人的航海扩张，从西欧出发有两条航线可以直通广州：	衰落期	Transcript
557	580	一条是沿非洲西海岸南下，绕过非洲南端好望角，横渡印度洋，经苏门答腊岛西南部海面穿越巽他海峡，北上进入南海，到达澳门和广州，或者绕道马六甲海峡，从南海到达广州。	衰落期	Transcript
580	598	另一条是横渡大西洋，从美洲绕过麦哲伦海峡，横渡太平洋，航行至菲律宾群岛，再从菲律宾出发，直航到广东和东南沿海其他地区。	衰落期	Transcript
598	607	后来美国加入对华贸易，美国船舶又开辟了新的太平洋航线。	衰落期	Transcript
607	611	长期活跃在东方海域的亚洲海商，	衰落期	Transcript
611	617	在“仗剑经商”的西方商人的竞逐下纷纷退出历史舞台，	衰落期	Transcript
617	621	或者沦为次要的海商群体；	衰落期	Transcript
621	628	中国商人在东亚海域国际贸易领域里依然占据重要地位，	衰落期	Transcript
628	634	但已很少越过马六甲海峡与印度、阿拉伯商人做生意。	衰落期	Transcript
634	637	西欧商人的海上扩张，	衰落期	Transcript
637	643	改变了传统海上丝绸之路以和平贸易为基调的特性，	衰落期	Transcript
643	649	商业活动常常伴随着战争硝烟和武装抢劫。	衰落期	Transcript
649	651	十六至十八世纪，	衰落期	Transcript
651	656	西方国家采取各种措施扩大与中国的贸易，	衰落期	Transcript
0:10:56	0:11:02	中国对外贸易的主要对象由东南亚国家转向欧美国家，	衰落期	Transcript
0:11:02	0:11:08	进出口商品结构也发生很大变化。	衰落期	Transcript
0:11:08	0:11:29	中国出口货物主要是丝绸、茶叶、瓷器，还有土布、糖、冰糖、麝香、大黄、鬼桂子、姜黄、朱砂、樟脑、明矾、铜、水银、锌、铁锅等。	衰落期	Transcript
0:11:29	0:11:35	从欧美诸国输入的是毛织品和棉花，	衰落期	Transcript
0:11:35	0:11:45	此外还有银元、皮货、香料、药材、鸦片、玻璃器皿、玻璃镜、自鸣钟等。	衰落期	Transcript